token,offset_index,anchor,eltec_id,oliacat,oliacatLabel,lexeme,lemma
https://serbian.wikibase.cloud/entity/Q5113,105662,да,SRP18520.txt#offset_105660_105662,https://serbian.wikibase.cloud/entity/Q34,Subordinating Conjunction,,
https://serbian.wikibase.cloud/entity/Q5114,105665,ћу,SRP18520.txt#offset_105663_105665,https://serbian.wikibase.cloud/entity/Q35,Auxiliary Verb,,
https://serbian.wikibase.cloud/entity/Q5115,105669,вас,SRP18520.txt#offset_105666_105669,https://serbian.wikibase.cloud/entity/Q33,Pronoun,,
https://serbian.wikibase.cloud/entity/Q5116,105673,још,SRP18520.txt#offset_105670_105673,https://serbian.wikibase.cloud/entity/Q36,Particle,,
https://serbian.wikibase.cloud/entity/Q5117,105679,један,SRP18520.txt#offset_105674_105679,https://serbian.wikibase.cloud/entity/Q21,Numeral,,
https://serbian.wikibase.cloud/entity/Q5118,105683,пут,SRP18520.txt#offset_105680_105683,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q5119,10573,се,SRP18520.txt#offset_10571_10573,https://serbian.wikibase.cloud/entity/Q36,Particle,,
https://serbian.wikibase.cloud/entity/Q5120,105700,Госпођо,SRP18520.txt#offset_105693_105700,https://serbian.wikibase.cloud/entity/Q27,Proper Noun,,
https://serbian.wikibase.cloud/entity/Q5121,105701,",",SRP18520.txt#offset_105700_105701,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q5122,105706,тако,SRP18520.txt#offset_105702_105706,https://serbian.wikibase.cloud/entity/Q28,Adverb,,
https://serbian.wikibase.cloud/entity/Q5123,105709,ми,SRP18520.txt#offset_105707_105709,https://serbian.wikibase.cloud/entity/Q33,Pronoun,,
https://serbian.wikibase.cloud/entity/Q5124,105714,мога,SRP18520.txt#offset_105710_105714,https://serbian.wikibase.cloud/entity/Q26,Determiner,,
https://serbian.wikibase.cloud/entity/Q5125,105722,спасења,SRP18520.txt#offset_105715_105722,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q5126,105723,!,SRP18520.txt#offset_105722_105723,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q5127,10574,",",SRP18520.txt#offset_10573_10574,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q5128,105726,да,SRP18520.txt#offset_105724_105726,https://serbian.wikibase.cloud/entity/Q34,Subordinating Conjunction,,
https://serbian.wikibase.cloud/entity/Q5129,105730,сам,SRP18520.txt#offset_105727_105730,https://serbian.wikibase.cloud/entity/Q35,Auxiliary Verb,,
https://serbian.wikibase.cloud/entity/Q5130,105738,јамачно,SRP18520.txt#offset_105731_105738,https://serbian.wikibase.cloud/entity/Q28,Adverb,,
https://serbian.wikibase.cloud/entity/Q5131,105744,могао,SRP18520.txt#offset_105739_105744,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q5132,105750,знати,SRP18520.txt#offset_105745_105750,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q5133,10577,то,SRP18520.txt#offset_10575_10577,https://serbian.wikibase.cloud/entity/Q26,Determiner,,
https://serbian.wikibase.cloud/entity/Q5134,105753,да,SRP18520.txt#offset_105751_105753,https://serbian.wikibase.cloud/entity/Q34,Subordinating Conjunction,,
https://serbian.wikibase.cloud/entity/Q5135,105756,до,SRP18520.txt#offset_105754_105756,https://serbian.wikibase.cloud/entity/Q30,Adposition,,
https://serbian.wikibase.cloud/entity/Q5136,105762,сутра,SRP18520.txt#offset_105757_105762,https://serbian.wikibase.cloud/entity/Q28,Adverb,,
https://serbian.wikibase.cloud/entity/Q5137,105767,нећу,SRP18520.txt#offset_105763_105767,https://serbian.wikibase.cloud/entity/Q35,Auxiliary Verb,,
https://serbian.wikibase.cloud/entity/Q5138,10579,и,SRP18520.txt#offset_10578_10579,https://serbian.wikibase.cloud/entity/Q36,Particle,,
https://serbian.wikibase.cloud/entity/Q5139,105776,погинути,SRP18520.txt#offset_105768_105776,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q5140,105777,",",SRP18520.txt#offset_105776_105777,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q5141,105780,ја,SRP18520.txt#offset_105778_105780,https://serbian.wikibase.cloud/entity/Q33,Pronoun,,
https://serbian.wikibase.cloud/entity/Q5142,105784,бих,SRP18520.txt#offset_105781_105784,https://serbian.wikibase.cloud/entity/Q35,Auxiliary Verb,,
https://serbian.wikibase.cloud/entity/Q5143,105792,дочекао,SRP18520.txt#offset_105785_105792,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q5144,105801,сутрашњи,SRP18520.txt#offset_105793_105801,https://serbian.wikibase.cloud/entity/Q31,Adjective,,
https://serbian.wikibase.cloud/entity/Q5145,10585,нећеш,SRP18520.txt#offset_10580_10585,https://serbian.wikibase.cloud/entity/Q35,Auxiliary Verb,,
https://serbian.wikibase.cloud/entity/Q5146,105805,дан,SRP18520.txt#offset_105802_105805,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q5147,1069,родила,SRP18520.txt#offset_1063_1069,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q5148,105806,",",SRP18520.txt#offset_105805_105806,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q5149,105809,па,SRP18520.txt#offset_105807_105809,https://serbian.wikibase.cloud/entity/Q24,Coordinating Conjunction,,
https://serbian.wikibase.cloud/entity/Q5150,105813,бих,SRP18520.txt#offset_105810_105813,https://serbian.wikibase.cloud/entity/Q35,Auxiliary Verb,,
https://serbian.wikibase.cloud/entity/Q5151,10596,заборавити,SRP18520.txt#offset_10586_10596,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q5152,105818,онда,SRP18520.txt#offset_105814_105818,https://serbian.wikibase.cloud/entity/Q28,Adverb,,
https://serbian.wikibase.cloud/entity/Q5153,105824,дошао,SRP18520.txt#offset_105819_105824,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q5154,105826,к,SRP18520.txt#offset_105825_105826,https://serbian.wikibase.cloud/entity/Q30,Adposition,,
https://serbian.wikibase.cloud/entity/Q5155,105831,вама,SRP18520.txt#offset_105827_105831,https://serbian.wikibase.cloud/entity/Q33,Pronoun,,
https://serbian.wikibase.cloud/entity/Q5156,105834,да,SRP18520.txt#offset_105832_105834,https://serbian.wikibase.cloud/entity/Q34,Subordinating Conjunction,,
https://serbian.wikibase.cloud/entity/Q5157,105838,вас,SRP18520.txt#offset_105835_105838,https://serbian.wikibase.cloud/entity/Q33,Pronoun,,
https://serbian.wikibase.cloud/entity/Q5158,105844,видим,SRP18520.txt#offset_105839_105844,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q5159,105845,",",SRP18520.txt#offset_105844_105845,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q5160,105848,па,SRP18520.txt#offset_105846_105848,https://serbian.wikibase.cloud/entity/Q24,Coordinating Conjunction,,
https://serbian.wikibase.cloud/entity/Q5161,105851,да,SRP18520.txt#offset_105849_105851,https://serbian.wikibase.cloud/entity/Q34,Subordinating Conjunction,,
https://serbian.wikibase.cloud/entity/Q5162,105857,умрем,SRP18520.txt#offset_105852_105857,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q5163,105865,Ружа,SRP18520.txt#offset_105861_105865,https://serbian.wikibase.cloud/entity/Q27,Proper Noun,,
https://serbian.wikibase.cloud/entity/Q5164,105868,га,SRP18520.txt#offset_105866_105868,https://serbian.wikibase.cloud/entity/Q33,Pronoun,,
https://serbian.wikibase.cloud/entity/Q5165,105871,са,SRP18520.txt#offset_105869_105871,https://serbian.wikibase.cloud/entity/Q30,Adposition,,
https://serbian.wikibase.cloud/entity/Q5166,105878,сумњом,SRP18520.txt#offset_105872_105878,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q5167,10598,—,SRP18520.txt#offset_10597_10598,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q5168,105880,и,SRP18520.txt#offset_105879_105880,https://serbian.wikibase.cloud/entity/Q24,Coordinating Conjunction,,
https://serbian.wikibase.cloud/entity/Q5169,105888,чуђењем,SRP18520.txt#offset_105881_105888,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q5170,105896,погледа,SRP18520.txt#offset_105889_105896,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q5171,105897,",",SRP18520.txt#offset_105896_105897,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q5172,105900,па,SRP18520.txt#offset_105898_105900,https://serbian.wikibase.cloud/entity/Q24,Coordinating Conjunction,,
https://serbian.wikibase.cloud/entity/Q5173,105906,после,SRP18520.txt#offset_105901_105906,https://serbian.wikibase.cloud/entity/Q28,Adverb,,
https://serbian.wikibase.cloud/entity/Q5174,105911,мало,SRP18520.txt#offset_105907_105911,https://serbian.wikibase.cloud/entity/Q28,Adverb,,
https://serbian.wikibase.cloud/entity/Q5175,105915,као,SRP18520.txt#offset_105912_105915,https://serbian.wikibase.cloud/entity/Q24,Coordinating Conjunction,,
https://serbian.wikibase.cloud/entity/Q5176,105918,да,SRP18520.txt#offset_105916_105918,https://serbian.wikibase.cloud/entity/Q34,Subordinating Conjunction,,
https://serbian.wikibase.cloud/entity/Q5177,105921,се,SRP18520.txt#offset_105919_105921,https://serbian.wikibase.cloud/entity/Q36,Particle,,
https://serbian.wikibase.cloud/entity/Q5178,105929,уверила,SRP18520.txt#offset_105922_105929,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q5179,105931,о,SRP18520.txt#offset_105930_105931,https://serbian.wikibase.cloud/entity/Q30,Adposition,,
https://serbian.wikibase.cloud/entity/Q5180,105942,Младеновом,SRP18520.txt#offset_105932_105942,https://serbian.wikibase.cloud/entity/Q31,Adjective,,
https://serbian.wikibase.cloud/entity/Q5181,105950,поштењу,SRP18520.txt#offset_105943_105950,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q5182,105953,са,SRP18520.txt#offset_105951_105953,https://serbian.wikibase.cloud/entity/Q30,Adposition,,
https://serbian.wikibase.cloud/entity/Q5183,105961,радости,SRP18520.txt#offset_105954_105961,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q5184,105974,о,SRP18520.txt#offset_105973_105974,https://serbian.wikibase.cloud/entity/Q30,Adposition,,
https://serbian.wikibase.cloud/entity/Q5185,105980,смрти,SRP18520.txt#offset_105975_105980,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q5186,105989,говорите,SRP18520.txt#offset_105981_105989,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q5187,10603,доћи,SRP18520.txt#offset_10599_10603,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q5188,105990,",",SRP18520.txt#offset_105989_105990,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q5189,105994,...,SRP18520.txt#offset_105991_105994,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q5190,105995,.,SRP18520.txt#offset_105994_105995,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q5191,105998,ви,SRP18520.txt#offset_105996_105998,https://serbian.wikibase.cloud/entity/Q33,Pronoun,,
https://serbian.wikibase.cloud/entity/Q5192,106006,јамачно,SRP18520.txt#offset_105999_106006,https://serbian.wikibase.cloud/entity/Q28,Adverb,,
https://serbian.wikibase.cloud/entity/Q5193,106012,нисте,SRP18520.txt#offset_106007_106012,https://serbian.wikibase.cloud/entity/Q35,Auxiliary Verb,,
https://serbian.wikibase.cloud/entity/Q5194,10606,ће,SRP18520.txt#offset_10604_10606,https://serbian.wikibase.cloud/entity/Q35,Auxiliary Verb,,
https://serbian.wikibase.cloud/entity/Q5195,106014,с,SRP18520.txt#offset_106013_106014,https://serbian.wikibase.cloud/entity/Q30,Adposition,,
https://serbian.wikibase.cloud/entity/Q5196,106020,овима,SRP18520.txt#offset_106015_106020,https://serbian.wikibase.cloud/entity/Q26,Determiner,,
https://serbian.wikibase.cloud/entity/Q5197,10611,може,SRP18520.txt#offset_10607_10611,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q5198,10616,бити,SRP18520.txt#offset_10612_10616,https://serbian.wikibase.cloud/entity/Q35,Auxiliary Verb,,
https://serbian.wikibase.cloud/entity/Q5199,10622,време,SRP18520.txt#offset_10617_10622,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q5200,10623,",",SRP18520.txt#offset_10622_10623,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q5201,10626,те,SRP18520.txt#offset_10624_10626,https://serbian.wikibase.cloud/entity/Q26,Determiner,,
https://serbian.wikibase.cloud/entity/Q5302,11052,рђа,SRP18520.txt#offset_11049_11052,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q5303,11060,прилепи,SRP18520.txt#offset_11053_11060,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q5304,11063,за,SRP18520.txt#offset_11061_11063,https://serbian.wikibase.cloud/entity/Q30,Adposition,,
https://serbian.wikibase.cloud/entity/Q5305,11072,углађено,SRP18520.txt#offset_11064_11072,https://serbian.wikibase.cloud/entity/Q31,Adjective,,
https://serbian.wikibase.cloud/entity/Q5306,11092,на,SRP18520.txt#offset_11090_11092,https://serbian.wikibase.cloud/entity/Q30,Adposition,,
https://serbian.wikibase.cloud/entity/Q5307,11101,послетку,SRP18520.txt#offset_11093_11101,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q5308,11107,изеде,SRP18520.txt#offset_11102_11107,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q5309,1117,српски,SRP18520.txt#offset_1111_1117,https://serbian.wikibase.cloud/entity/Q31,Adjective,,
https://serbian.wikibase.cloud/entity/Q5310,11114,гвожђе,SRP18520.txt#offset_11108_11114,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q5311,11115,",",SRP18520.txt#offset_11114_11115,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q5312,11117,а,SRP18520.txt#offset_11116_11117,https://serbian.wikibase.cloud/entity/Q28,Adverb,,
https://serbian.wikibase.cloud/entity/Q5313,11122,моје,SRP18520.txt#offset_11118_11122,https://serbian.wikibase.cloud/entity/Q26,Determiner,,
https://serbian.wikibase.cloud/entity/Q5314,11127,срце,SRP18520.txt#offset_11123_11127,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q5315,11130,је,SRP18520.txt#offset_11128_11130,https://serbian.wikibase.cloud/entity/Q35,Auxiliary Verb,,
https://serbian.wikibase.cloud/entity/Q5316,11135,цело,SRP18520.txt#offset_11131_11135,https://serbian.wikibase.cloud/entity/Q31,Adjective,,
https://serbian.wikibase.cloud/entity/Q5317,11136,",",SRP18520.txt#offset_11135_11136,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q5318,11141,цело,SRP18520.txt#offset_11137_11141,https://serbian.wikibase.cloud/entity/Q31,Adjective,,
https://serbian.wikibase.cloud/entity/Q5319,11142,",",SRP18520.txt#offset_11141_11142,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q5320,11147,цело,SRP18520.txt#offset_11143_11147,https://serbian.wikibase.cloud/entity/Q31,Adjective,,
https://serbian.wikibase.cloud/entity/Q5321,11149,—,SRP18520.txt#offset_11148_11149,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q5322,11152,па,SRP18520.txt#offset_11150_11152,https://serbian.wikibase.cloud/entity/Q24,Coordinating Conjunction,,
https://serbian.wikibase.cloud/entity/Q5323,11157,чини,SRP18520.txt#offset_11153_11157,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q5324,11160,ми,SRP18520.txt#offset_11158_11160,https://serbian.wikibase.cloud/entity/Q33,Pronoun,,
https://serbian.wikibase.cloud/entity/Q5325,11163,се,SRP18520.txt#offset_11161_11163,https://serbian.wikibase.cloud/entity/Q36,Particle,,
https://serbian.wikibase.cloud/entity/Q5326,11169,сваки,SRP18520.txt#offset_11164_11169,https://serbian.wikibase.cloud/entity/Q26,Determiner,,
https://serbian.wikibase.cloud/entity/Q5327,11173,дан,SRP18520.txt#offset_11170_11173,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q5328,11177,све,SRP18520.txt#offset_11174_11177,https://serbian.wikibase.cloud/entity/Q26,Determiner,,
https://serbian.wikibase.cloud/entity/Q5329,11182,веће,SRP18520.txt#offset_11178_11182,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q5330,11183,",",SRP18520.txt#offset_11182_11183,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q5331,11187,јер,SRP18520.txt#offset_11184_11187,https://serbian.wikibase.cloud/entity/Q34,Subordinating Conjunction,,
https://serbian.wikibase.cloud/entity/Q5332,11190,се,SRP18520.txt#offset_11188_11190,https://serbian.wikibase.cloud/entity/Q36,Particle,,
https://serbian.wikibase.cloud/entity/Q5333,11196,сваки,SRP18520.txt#offset_11191_11196,https://serbian.wikibase.cloud/entity/Q26,Determiner,,
https://serbian.wikibase.cloud/entity/Q5334,11200,дан,SRP18520.txt#offset_11197_11200,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q5335,11205,нова,SRP18520.txt#offset_11201_11205,https://serbian.wikibase.cloud/entity/Q31,Adjective,,
https://serbian.wikibase.cloud/entity/Q5336,11211,змија,SRP18520.txt#offset_11206_11211,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q5337,11216,леже,SRP18520.txt#offset_11212_11216,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q5338,11218,у,SRP18520.txt#offset_11217_11218,https://serbian.wikibase.cloud/entity/Q30,Adposition,,
https://serbian.wikibase.cloud/entity/Q5339,11223,њему,SRP18520.txt#offset_11219_11223,https://serbian.wikibase.cloud/entity/Q33,Pronoun,,
